open_time,close_time,direction,entry_price,exit_price,pnl_points,pnl_r,atr,log_return_1,log_return_3,log_return_5,log_return_6,rolling_std_6_pct,rolling_std_10_pct,rolling_std_20_pct,range_6_pct,high_low_pct,body_pct,atr_14,atr_14_pct,distance_from_or6_high,distance_from_or6_low,distance_from_session_open,or_high_breakout_pct,or_low_breakout_pct,vwap_deviation,overnight_gap_pct,gap_direction,dist_from_prev_high_pct,dist_from_prev_low_pct,atr_regime,range_expansion,session_bar_fraction,volume_ratio_10,rel_vol_50,slope_6_pct,dist_from_6h_pct,dist_from_6l_pct,log_return_12,log_return_24,rsi_14,distance_from_ema9_pct,distance_from_ema21_pct,bollinger_width,bb_position,time_sin,time_cos,dow_sin,dow_cos,atr_14_pct_ratio_6,rolling_std_20_pct_ratio_6
2025-09-12 15:00:00+00:00,2025-09-12 15:30:00+00:00,long,24031.2,24026.5,-4.7,-0.19,30.4,0.0005407766439020634,0.0008112746872939169,0.001302519696764648,0.0009569577523507178,0.0005156425177119672,0.0019466307712718844,0.001987763214856386,0.0016510022105649114,0.0007990012527443469,0.6927083134651184,30.399999618530273,0.00126424350310117,0.0008032729965634644,0.0015202315989881754,0.001261674682609737,0.000540850858669728,0.0008538286783732474,0.0,-0.00044950368464924395,-1.0,-0.0001330605591647327,0.0015202315989881754,1.141554355621338,1.1264300346374512,0.6666666865348816,1.0,1.0,0.0001594166678842157,-0.0001330605591647327,0.0015202315989881754,0.004426316823810339,0.004376192111521959,68.23351287841797,0.0012483628233894706,0.002611519768834114,0.007974290288984776,0.8664920926094055,-0.6755902171134949,-0.7372773289680481,-0.4338837265968323,-0.9009688496589661,0.05000000074505806,0.05000000074505806
2025-09-15 13:30:00+00:00,2025-09-15 15:30:00+00:00,long,24133.1,24165.1,32.0,0.97,32.01,-0.00048684378270991147,-0.0001955982152139768,-0.00027049804339185357,-7.075270696077496e-05,0.00031682537519373,0.0004618721723090857,0.002033662050962448,0.001423428300768137,0.0010077034821733832,0.4628099203109741,32.00714111328125,0.0013321599690243602,-8.324072950927075e-06,0.0007080530631355941,0.00044970581075176597,-0.0004158142546657473,0.00022907598759047687,0.0,-0.00044950368464924395,-1.0,-0.0009438983397558331,0.0007080530631355941,1.1335837841033936,1.2315521240234375,1.0,1.0,1.0,-1.1792534678534139e-05,-0.0009438983397558331,0.00047886738320812583,0.00038714753463864326,0.0035941565874964,64.29298400878906,-1.1864103726111352e-05,0.0011224857298657298,0.008145386353135109,0.6620643138885498,-0.7933533191680908,-0.6087614297866821,-0.4338837265968323,-0.9009688496589661,0.05000000074505806,0.05000000074505806
2025-09-16 13:30:00+00:00,2025-09-16 14:10:00+00:00,long,24396.6,24383.8,-21.74,-1.05,21.74,-0.00023584954033140093,8.276740845758468e-05,0.00031041313195601106,0.00026074054767377675,0.00021259230561554432,0.0002647355431690812,0.002449702937155962,0.0015932067763060331,0.0005298100877553225,0.5234375,21.742856979370117,0.0008997627883218229,0.0002607745409477502,0.0014504705322906375,0.0011310061672702432,-0.0005953660584054887,0.001222539460286498,0.0,-0.0011297283926978707,-1.0,-0.0008971836068667471,0.0014504705322906375,0.8505406975746155,0.8791208863258362,1.0,1.0,1.0,4.345109118730761e-05,-0.0008971836068667471,0.0006957011646591127,0.0013251013588160276,0.0059393662959337234,86.0306625366211,0.00045689105172641575,0.002195046516135335,0.009820058941841125,0.7208081483840942,-0.7933533191680908,-0.6087614297866821,0.0,1.0,0.05000000074505806,0.05000000074505806
2025-09-16 14:20:00+00:00,2025-09-16 15:30:00+00:00,short,24384.1,24373.6,10.5,0.32,29.69,-0.0005862830439582467,-0.0007092359010130167,0.009009533561766148,0.00877368450164795,0.0038741424214094877,0.005012694280594587,0.004949558991938829,0.01017068699002266,0.0011200321605429053,0.5421245694160461,29.69285774230957,0.0012177288299426436,-0.0009751060861162841,0.0003897547721862793,-0.0007990722660906613,-0.0002458250673953444,-0.0007379378075711429,0.0,0.0012185315135866404,1.0,-0.0009751060861162841,0.001075639622285962,1.1593434810638428,1.95909583568573,0.3333333432674408,1.0,1.0,0.0014558846596628428,-0.0009751060861162841,0.009279955178499222,0.009630456566810608,0.014690836891531944,89.52843475341797,0.002791253849864006,0.006739452481269836,0.01994638703763485,0.8751583099365234,-0.537299633026123,-0.8433914184570312,0.7818315029144287,0.6234897971153259,0.05000000074505806,0.05000000074505806
2025-09-17 13:30:00+00:00,2025-09-17 15:30:00+00:00,short,24283.0,24295.7,-12.7,-0.47,29.22,0.0004103641549590975,0.00015591854753438383,-0.00012307641736697406,-0.0001846089435275644,0.0002306111709913239,0.00038586099981330335,0.0044453018344938755,0.0010544195538386703,0.0007184615824371576,0.6057142615318298,29.22142791748047,0.0011988966725766659,-0.0013930087443441153,-2.8718774046865292e-05,-0.001217048498801887,-0.0013315525138750672,-0.00013135858171153814,0.0,0.0012185315135866404,1.0,-0.0013930087443441153,0.0006568791577592492,1.0736546516418457,1.2996658086776733,1.0,1.0,1.0,-3.077099972870201e-05,-0.0003978132444899529,0.0006568791577592492,-0.0009431989747099578,0.009742217138409615,83.44327545166016,0.00042481228592805564,0.0029432608280330896,0.017830777913331985,0.6563480496406555,-0.7933533191680908,-0.6087614297866821,0.7818315029144287,0.6234897971153259,0.05000000074505806,0.05000000074505806
2025-09-18 13:30:00+00:00,2025-09-18 15:20:00+00:00,long,24480.1,24530.8,58.84,2.95,19.61,-3.2927095162449405e-05,0.000555808306671679,0.0006175838643684983,0.001017157919704914,0.00031219454831443727,0.0003191698051523417,0.001815754920244217,0.0015105553902685642,0.0003910156956408173,0.05263157933950424,19.614286422729492,0.0008073151111602783,0.0,0.0012239346979185939,0.0006177746108733118,0.000255154533078894,0.001244565355591476,0.0,-0.0006173931760713458,-1.0,-0.000390862871427089,0.001244565355591476,0.8114777207374573,0.7282483577728271,1.0,1.0,1.0,0.0001694401289569214,-0.000390862871427089,0.001120794448070228,0.0005228628870099783,-0.004328833427280188,27.882736206054688,0.00013571185991168022,0.00021128244407009333,0.007257081568241119,0.3873400092124939,-0.7933533191680908,-0.6087614297866821,0.9749279022216797,-0.22252093255519867,0.05000000074505806,0.05000000074505806
2025-09-18 15:30:00+00:00,2025-09-18 15:30:00+00:00,long,24504.6,24504.6,0.0,-0.029999999329447746,30.39,0.0005994262755848467,0.0005382438539527357,0.00064021663274616,0.0005586376064456999,0.0003822314029093832,0.0005072329076938331,0.004558821674436331,0.001956723863258958,0.001060657319612801,0.5846154093742371,30.39285659790039,0.0012389671755954623,-3.261099845985882e-05,0.002529741730540991,0.001833708374761045,0.0003057281137444079,0.0018063746392726898,0.0,-0.0007631220505572855,-1.0,-0.00033823572448454797,0.002529741730540991,1.2169486284255981,1.6054338216781616,0.9166666865348816,1.0,1.0,9.30802634684369e-05,-0.00033823572448454797,0.0016209969762712717,0.009630090557038784,0.010152953676879406,89.67698669433594,0.0012841348070651293,0.003687857650220394,0.018319454044103622,0.751952588558197,-0.7660444378852844,-0.6427876353263855,0.4338837265968323,-0.9009688496589661,0.05000000074505806,0.05000000074505806
2025-09-19 13:30:00+00:00,2025-09-19 15:30:00+00:00,long,24507.0,24527.2,20.2,0.6,31.86,-0.0010686158202588558,-0.00014282012125477195,4.897159669781104e-05,-0.0004283991875126958,0.00042142265010625124,0.0003315747017040849,0.004443465266376734,0.001958815846592188,0.0012610495323315263,0.6990291476249695,31.864286422729492,0.001300338888540864,-0.001100621186196804,0.001458994927816093,0.0007637048256583512,-0.00019560618966352195,0.0014099529944360256,0.0,-0.0007631220505572855,-1.0,-0.0014059195527806878,0.001458994927816093,1.245011329650879,1.7991266250610352,1.0,1.0,1.0,-7.141516107367352e-05,-0.0014059195527806878,0.0005512206698767841,0.001000312389805913,0.009228481911122799,82.26356506347656,0.00017305664368905127,0.0023841941729187965,0.017828846350312233,0.6735196709632874,-0.7933533191680908,-0.6087614297866821,0.4338837265968323,-0.9009688496589661,0.05000000074505806,0.05000000074505806
2025-09-22 13:40:00+00:00,2025-09-22 15:30:00+00:00,short,24580.9,24561.4,19.5,1.14,16.21,0.002207353478297591,0.0023174413945525885,0.0025417322758585215,0.002970063127577305,0.000962293182965368,0.0009448546334169805,0.0007610832108184695,0.0033724685199558735,0.000740653311368078,0.23076923191547394,16.207143783569336,0.0006593254511244595,-0.0003944516647607088,0.001160759013146162,-0.00017083169950637966,0.0021762431133538485,0.0032949266023933887,0.0,0.0023810300044715405,1.0,0.0017809330020099878,0.003641975810751319,0.7533075213432312,1.1584978103637695,0.0,1.0,1.0,0.0004942761734127998,-0.0003944516647607088,0.0029867554549127817,0.0034108238760381937,0.003986553754657507,81.73553466796875,0.0020228412467986345,0.003168993629515171,0.0030524434987455606,1.0,-0.3826834261417389,-0.9238795042037964,0.0,1.0,0.05000000074505806,0.05000000074505806
2025-09-23 13:30:00+00:00,2025-09-23 15:30:00+00:00,short,24780.8,24786.3,-5.5,-0.35,18.66,0.00031762191792950034,7.328840729314834e-05,4.071512012160383e-05,0.00013436618610285223,0.0002890246396418661,0.0002647163055371493,0.0009551063412800431,0.0010056430473923683,0.0005702670896425843,0.5357142686843872,18.657142639160156,0.0007596123614348471,-0.0012077540159225464,0.0003461912856437266,-0.0009843159932643175,-0.0011060911929234862,-2.851254066627007e-05,0.0,0.0009852858493104577,1.0,-0.0012077540159225464,0.00046843368909321725,1.100368618965149,0.9635237455368042,1.0,1.0,1.0,2.239286004623864e-05,-0.0005371399456635118,0.00046843368909321725,-0.0008139544515870512,0.0025968693662434816,58.69706726074219,0.00010183799167862162,0.000726213853340596,0.003822279628366232,0.6269782185554504,-0.7933533191680908,-0.6087614297866821,0.0,1.0,0.05000000074505806,0.05000000074505806
2025-09-24 13:30:00+00:00,2025-09-24 15:30:00+00:00,long,24682.7,24670.7,-12.0,-0.46,28.29,0.0001734979887260124,0.00021385066793300211,3.2276413548970595e-05,0.00038334971759468317,0.00011970940977334976,0.0002524559386074543,0.004374826326966286,0.00110141490586102,0.0006863140733912587,0.2235294133424759,28.292856216430664,0.0011414715554565191,-0.00022991286823526025,0.001062197145074606,5.2451079682214186e-05,-0.000415367801906541,0.0004038772312924266,0.0,-5.2448329370236024e-05,-1.0,-0.0004435966839082539,0.001062197145074606,1.1049739122390747,1.2781955003738403,1.0,1.0,1.0,6.387937173712999e-05,-0.0004435966839082539,0.0006580540793947875,0.00022192139294929802,0.008321362547576427,89.26763153076172,0.0006139700999483466,0.0029450806323438883,0.01755726896226406,0.6886600852012634,-0.7933533191680908,-0.6087614297866821,0.7818315029144287,0.6234897971153259,0.05000000074505806,0.05000000074505806
2025-09-25 13:30:00+00:00,2025-09-25 14:10:00+00:00,short,24490.6,24434.6,57.28,2.95,19.09,-8.106750101433136e-06,-0.0005146482144482434,-0.00014185863255988806,-0.00042551555088721216,0.0002274382277391851,0.0004365989298094064,0.0020228216890245676,0.0008593189413659275,0.0003243304672650993,0.03750000149011612,19.092857360839844,0.0007739082211628556,-0.0013358322903513908,-0.0001702134613879025,-0.00027150349342264235,-0.0011941530974581838,0.0,0.0,0.00027157721342518926,1.0,-0.0013358322903513908,0.00018243587692268193,0.8195741176605225,0.6808510422706604,1.0,1.0,1.0,-7.093434396665543e-05,-0.0006764584104530513,0.00018243587692268193,-0.0004862886853516102,-0.004723188932985067,17.20683479309082,-0.0004830485850106925,-0.0007888736436143517,0.008075622841715813,0.2602667808532715,-0.7933533191680908,-0.6087614297866821,0.9749279022216797,-0.22252093255519867,0.05000000074505806,0.05000000074505806
2025-09-25 15:20:00+00:00,2025-09-25 15:30:00+00:00,long,24403.3,24384.3,-19.0,-0.58,34.74,-9.423545270692557e-05,-0.0003809843910858035,-0.0011056829243898392,-0.0011793517041951418,0.0006510767852887511,0.0012527628568932414,0.005165053065866232,0.002614132594317198,0.000561427092179656,0.14598539471626282,34.74285888671875,0.0014235492562875152,-0.003991250414401293,-0.0006265073898248374,-0.0029943911358714104,-0.003583146957680583,0.0008941645501181483,0.0,0.0038877474144101143,1.0,-0.003991250414401293,0.0010459264740347862,1.3715510368347168,0.6947261691093445,0.8333333134651184,1.0,1.0,-0.00019667456217575818,-0.0015668402193114161,0.0010459264740347862,-0.010803602635860443,-0.015470271930098534,8.567164421081543,-0.0014966839225962758,-0.004710433539003134,0.02054135873913765,0.21993876993656158,-0.7372773289680481,-0.6755902171134949,0.4338837265968323,-0.9009688496589661,0.05000000074505806,0.05000000074505806
2025-09-26 13:30:00+00:00,2025-09-26 15:30:00+00:00,long,24384.6,24502.1,109.39,2.97,36.46,-0.0007788864895701408,-0.0009755618521012366,-0.0012623107759281993,-0.001782345469109714,0.0004845552612096071,0.0009484087349846959,0.005044378340244293,0.0019684797152876854,0.0009392482461407781,0.49344977736473083,36.46428680419922,0.0014954000944271684,-0.004868672229349613,-0.0015068936627358198,-0.003872691420838237,-0.004060627892613411,3.691505116876215e-05,0.0,0.0038877474144101143,1.0,-0.004868672229349613,0.00016406689246650785,1.3474990129470825,1.0794249773025513,1.0,1.0,1.0,-0.0002973224618472159,-0.00180118961725384,0.00016406689246650785,-0.00434988783672452,-0.012353509664535522,8.29452896118164,-0.001647690194658935,-0.00468943826854229,0.020068341866135597,0.2303941547870636,-0.7933533191680908,-0.6087614297866821,0.4338837265968323,-0.9009688496589661,0.05000000074505806,0.05000000074505806
2025-09-29 13:30:00+00:00,2025-09-29 14:10:00+00:00,long,24692.0,24681.5,-21.48,-1.05,21.48,0.0027341125532984734,0.0025827030185610056,0.0027504824101924896,0.003409595927223563,0.0010890692938119173,0.0011875898344442248,0.0011323195649310946,0.003465009154751897,0.0027255204040557146,0.9624624848365784,21.47857093811035,0.0008766012615524232,0.0031524947844445705,0.005078286863863468,0.004666171967983246,0.002134960610419512,0.0023545529693365097,0.0,-0.004644500091671944,-1.0,-8.16249939816771e-06,0.005078286863863468,0.8096610307693481,2.8868660926818848,1.0,1.0,1.0,0.0005672983243130147,-8.16249939816771e-06,0.003468837821856141,0.0048070428892970085,0.001196531462483108,81.10831451416016,0.0024340192321687937,0.0020870622247457504,0.004545287694782019,1.0,-0.7933533191680908,-0.6087614297866821,-0.4338837265968323,-0.9009688496589661,0.05000000074505806,0.05000000074505806
